 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 443 506 3 3 ZTF_r 1417354011115 0 1.5317 208.887 6.43257 26.2407 9.1603e-06 0.0214416 0.0933462 1.03737e-05 498 30. 0.060279 0.063546 20.5404 26.2407 1 2459171.8540162 506120211 -33.1828474375975 25.1127664303073 -1.46985296928669 0.932405950917324 0.772375353966144 51.9031318788761 0.0149813184342758 1.02576742636633 1.29227778516566 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
 444 506 3 3 ZTF_r 1417354491115 0 1.563 199.906 6.66752 26.208 7.884e-06 0.019871 0.0895058 8.93044e-06 497 30. 0.057105 0.062621 20.4864 26.208 3 2459171.8544907 506120211 -12.4363168703039 24.3761979168414 -0.567519270400906 0.981639566814591 28.7723936351081 51.3663746162196 0.563913213227066 1.02239435037272 1.29227778516566 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
 445 506 3 3 ZTF_g 1421296091115 0 2.1879 55.5313 6.58144 25.6847 4.15476e-05 0.0394922 -0.118825 5.67908e-05 412 30. 0.05967 0.064149 19.7328 25.6847 1 2459175.7960995 506120111 4.94853769737197 29.3094987648908 0.187811980620918 0.94481585450655 -41.8212577304228 55.4973617830878 -0.758647347453727 1.02743428478992 1.6949662104624 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 446 506 3 3 ZTF_r 1421319781115 0 1.6807 141.358 7.82358 25.8335 1.21915e-05 0.0246742 0.0896832 1.37625e-05 497 30. 0.059387 0.067895 19.9167 25.8335 1 2459175.8197801 506120211 -15.520218560226 32.2056837636667 -0.536068279579339 0.949042459378587 -2.5556471403306 66.7679927652879 -0.0385343255697999 1.02587406218079 1.29227778516566 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
 447 506 3 3 ZTF_g 1423392011115 0 2.3397 106.446 5.09789 26.3464 1.77529e-05 0.0295736 -0.0649357 2.03843e-05 487 30. 0.063241 0.061135 20.5873 26.3464 1 2459177.8920139 506120111 11.4372066613189 26.9235113657952 0.472544888387834 0.947292079484761 9.06145922361023 46.9023496129411 0.194499609254425 1.04101520788659 1.6949662104624 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 448 506 3 3 ZTF_g 1425230781115 0 2.2815 110.715 12.2524 26.4046 3.52919e-05 0.0352073 -0.0623245 5.01435e-05 399 30. 0.063013 0.060177 19.7185 26.4046 1 2459179.730787 506120111 19.9327398456871 60.6727416239351 0.365450179691263 1.00848467835043 -50.9238820645273 106.396951711763 -0.481845170517839 1.0398712708149 1.6949662104624 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 449 506 3 3 ZTF_g 1430226261115 0 2.9192 111.689 19.0446 26.4262 8.54474e-05 0.040302 -0.0831624 0.000142203 272 30. 0.071729 0.068179 19.0786 26.4262 1 2459184.7262616 506120111 2.77951546830853 110.242562338093 0.0280462368614698 0.949835714729507 200.990436706704 174.186789706449 1.16165019863386 1.04969530727966 1.6949662104624 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 450 506 3 3 ZTF_r 1430290921115 0 1.821 215.772 16.7101 26.2619 2.03012e-05 0.0318381 0.0904877 2.30017e-05 499 30. 0.059618 0.056992 19.4732 26.2619 1 2459184.7909259 506120211 -4.96677791334179 61.3752335746925 -0.0900194560542665 1.06691641576558 -73.2620621921138 121.748998766538 -0.605799531358243 1.03345824430759 1.29227778516566 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
 451 506 3 3 ZTF_r 1432298541115 8 5.273 209.13 10.7856 26.2615 4.68006e-05 0.0410968 0.10207 5.85072e-05 362 30. 0.098526 0.093092 19.0089 26.2615 1 2459186.7985417 506120211 -116.33600364815 108.901839216377 -1.18832087813422 0.899444815549881 -146.330512200113 124.937138624409 -1.17912142250801 1.36208532609315 1.29227778516566 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
 452 506 3 3 ZTF_g 1432337521115 8 5.2351 109.38 12.5866 26.3663 0.000175639 0.0447867 -0.0299816 0.000326732 190 30. 0.093087 0.089211 18.9349 26.3663 1 2459186.8375231 506120111 250.070739927 116.943603527172 2.37870841016163 0.929904344749375 302.476679503944 134.110534241049 2.27061862863092 1.33520712821856 1.6949662104624 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 453 506 3 3 ZTF_g 1434207041115 0 3.1725 111.82 7.02777 26.3884 4.18372e-05 0.0402865 -0.0474353 5.67492e-05 425 30. 0.069861 0.069493 20.055 26.3884 1 2459188.7070486 506120111 -7.95506173784315 46.0148318053191 -0.192309401669391 0.937775710092983 34.7823285486339 65.419420425652 0.53526291282881 1.09953198133565 1.6949662104624 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 454 506 3 3 ZTF_r 1434271131115 0 2.084 217.884 8.40197 26.2879 7.722e-06 0.0197369 0.0936811 8.81733e-06 497 30. 0.062096 0.055356 20.1618 26.2879 1 2459188.7711343 506120211 -18.0665272275488 34.1752432812674 -0.588054890599075 1.14452739340792 -25.2329573333428 63.2787577024176 -0.401444397379316 1.04273079445196 1.29227778516566 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
 455 506 3 3 ZTF_r 1436173461115 0 1.6257 213.375 6.60577 26.2489 9.987e-06 0.0224594 0.0975029 1.1349e-05 501 30. 0.062517 0.062135 20.5088 26.2489 1 2459190.6734606 506120211 19.762479631507 26.6752184882558 0.824115820118289 0.890678859049292 104.200225203719 53.9094488789971 1.9458930094254 1.02403012243472 1.29227778516566 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
 456 506 3 3 ZTF_g 1439199641115 0 2.4958 95.9174 5.46073 26.2568 2.66362e-05 0.0355946 -0.0982983 3.126e-05 486 30. 0.073999 0.072664 20.3778 26.2568 1 2459193.6996412 506120111 8.1692673661621 29.5048451713003 0.307995641744532 0.934270046734159 -7.43256819007952 50.8495291455368 -0.147152335335412 1.03566225708659 1.6949662104624 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 457 506 3 3 ZTF_r 1439269491115 0 1.5507 213.029 6.18848 26.2651 8.3779e-06 0.020615 0.0898545 9.50047e-06 503 30. 0.064175 0.058425 20.6122 26.2651 1 2459193.7694907 506120211 -10.3869944535316 24.004913306913 -0.481331804343527 0.911565174176231 47.5141170989703 50.221523667365 0.952462687675004 1.02355318786975 1.29227778516566 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
 458 506 3 3 ZTF_r 1441222211115 0 1.7563 215.786 5.79602 26.2702 7.4895e-06 0.0193515 0.0902411 8.48763e-06 498 30. 0.058275 0.060036 20.6338 26.2702 1 2459195.7222106 506120211 -11.9477473931035 21.3411672945813 -0.622762800160458 1.00637093137803 43.5985473471355 42.771296577917 1.02620658207071 1.02538284170335 1.29227778516566 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
 459 506 3 3 ZTF_g 1441245541115 0 2.5111 111.714 5.04874 26.4208 1.91406e-05 0.0306182 -0.0947051 2.20613e-05 492 30. 0.065955 0.062891 20.6052 26.4208 1 2459195.745544 506120111 -19.5645159732635 26.3089377961465 -0.82721917888347 0.956767541052413 -55.2150882659062 44.7340885935405 -1.24260864163887 1.03740393719525 1.6949662104624 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 460 506 3 3 ZTF_r 1443247741115 0 1.5986 97.3569 8.21935 25.4247 5.31008e-05 0.0515397 0.0950019 6.05119e-05 500 30. 0.058548 0.064746 19.51 25.4247 1 2459197.7477431 506120211 -10.0546102638222 32.894992607205 -0.340008871766372 0.912760923679981 -52.0051006556428 68.2003886078848 -0.767669496748503 1.03369311127141 1.29227778516566 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
 461 506 3 3 ZTF_g 1446174101115 0 2.5199 96.832 5.94044 26.2892 4.77511e-05 0.0478887 -0.123139 5.7091e-05 482 30. 0.066985 0.062339 20.3096 26.2892 1 2459200.6741088 506120111 62.2112759227948 31.3924556438208 2.20444171375772 0.924768018438959 110.628352509624 54.2218321260527 2.05403315346947 1.03589927002913 1.6949662104624 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 462 506 3 3 ZTF_r 1446238401115 0 1.708 204.004 7.12776 26.2159 9.3485e-06 0.0216294 0.0939212 1.06218e-05 500 30. 0.058038 0.068201 20.3931 26.2159 1 2459200.7384028 506120211 18.3607334123234 26.6330687769887 0.766873296634544 1.04352499681603 162.048323284407 54.7493921582399 2.97975414217654 1.0238955842833 1.29227778516566 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
 463 506 3 3 ZTF_g 1449173731115 0 2.8109 110.172 6.27121 26.3953 2.74815e-05 0.0354489 -0.0820947 3.39665e-05 467 30. 0.069043 0.064502 20.2752 26.3953 1 2459203.6737384 506120111 45.1183481745954 36.2000255634293 1.38643372870806 1.04943636975585 80.9574589695865 56.3751817174665 1.44571972330113 1.06936266648061 1.6949662104624 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 464 506 3 3 ZTF_r 1449191711115 0 2.3384 213.363 6.68684 26.2641 1.07392e-05 0.0231402 0.0918005 1.21913e-05 500 30. 0.061937 0.06031 20.2764 26.2641 1 2459203.691713 506120211 5.57642937101936 31.5493490613506 0.196616791113519 0.933685008140914 -22.998100438366 54.7641877506482 -0.422776177626007 1.05297897342018 1.29227778516566 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
 465 506 3 3 ZTF_r 1451167881115 0 1.8255 213.839 7.74289 26.286 9.6946e-06 0.0221539 0.0842853 1.10415e-05 500 30. 0.055421 0.05922 20.3477 26.286 1 2459205.6678819 506120211 -13.482977271189 28.8867039765166 -0.519209478989194 1.03477794253895 11.5106368251243 58.4204197238771 0.198358068654353 1.02577249817338 1.29227778516566 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
 466 506 3 3 ZTF_g 1451265421115 0 2.0156 110.368 7.54964 26.3886 1.9074e-05 0.0302779 -0.0633314 2.23245e-05 480 30. 0.056086 0.056659 20.3705 26.3886 1 2459205.7654282 506120111 25.2139726563249 32.4110506252463 0.865372259776496 1.030754890573 47.5382060263748 61.921407481862 0.772889062527971 1.032709501498 1.6949662104624 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 467 506 3 3 ZTF_r 1453204531115 49 3.1266 34.6851 32.9493 24.5208 0.00088696 0.048973 0.0461684 0.00173727 54 30. 0.105695 0.098327 16.5266 24.5208 1 2459207.704537 506120211 -162.242996428824 177.288524332522 -1.01798208364965 1.08386371942077 110.177910249137 256.773623755829 0.431975695911886 1.10034238592086 1.29227778516566 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
 468 506 3 3 ZTF_g 1453247281115 48 3.1905 11.6909 25.794 23.7483 0.0210324 0.0466437 0.455686 0.0569057 9 30. 0.107512 0.116929 16.0013 23.7483 1 2459207.7472801 506120111 -162.427555782226 141.522674582 -1.27669889538589 1.07444315578487 -214.374979143862 204.312614308623 -1.05631660430147 1.08192379012812 1.6949662104624 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 469 506 3 3 ZTF_r 1457164421115 0 2.2897 216.159 15.2949 26.2731 1.87084e-05 0.0304854 0.0968729 2.12165e-05 497 30. 0.071467 0.064716 19.378 26.2731 1 2459211.6644213 506120211 79.3479409046313 71.5080034498416 1.2343428618337 1.05382153312287 122.781355225311 124.142644524356 0.995695678874606 1.04815795587544 1.29227778516566 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
 470 506 3 3 ZTF_g 1457212251115 0 2.4996 111.526 18.2336 26.4374 5.17701e-05 0.0366502 -0.093561 8.06813e-05 329 30. 0.06292 0.064414 19.2532 26.4374 1 2459211.7122569 506120111 78.9145591671836 91.9132189487002 0.955067264978316 0.936216063138338 288.212914194367 159.70682722833 1.8167917414009 1.03100921534614 1.6949662104624 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 471 506 3 3 ZTF_r 1462212691115 0 1.8172 197.493 10.3368 26.1739 1.24893e-05 0.0249516 0.091566 1.41559e-05 498 30. 0.060329 0.063624 19.9184 26.1739 1 2459216.7126968 506120211 11.3733714190642 42.2681725397585 0.2993164265215 0.973165167781505 -69.8845682455638 83.6768109095182 -0.840797397376637 1.03085481628292 1.29227778516566 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
 472 506 3 3 ZTF_g 1462344081115 0 3.3022 88.1582 14.4828 26.1452 0.000123832 0.0461029 -0.0360075 0.000210519 243 30. 0.085902 0.102631 18.9915 26.1452 1 2459216.8440856 506120111 101.597419641895 93.1917487643738 1.2127185413467 0.972046974127664 66.5620782182042 131.504706315831 0.509566383758996 1.07754730109763 1.6949662104624 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 473 506 3 3 ZTF_r 1464175811115 0 2.2402 211.013 6.11417 26.2455 7.501e-06 0.0194454 0.0886871 8.47276e-06 500 30. 0.061915 0.061831 20.4103 26.2455 1 2459218.6758102 506120211 -9.81286589490203 27.3203939510178 -0.399543166647276 1.02951657920494 22.9488090509938 48.1805213773195 0.479516824224022 1.05150276764437 1.29227778516566 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
 474 506 3 3 ZTF_g 1464215711115 0 2.4817 110.726 5.23601 26.4044 1.70007e-05 0.0290707 -0.0875941 1.95827e-05 493 30. 0.060934 0.065976 20.5708 26.4044 1 2459218.7157176 506120111 9.1629973300526 27.1518731256666 0.375398528123576 0.968084425532435 39.8651941115014 46.0265226939868 0.871968728863499 1.04074550890232 1.6949662104624 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 475 506 3 3 ZTF_g 1466205521115 0 2.021 108.654 5.43539 26.3906 1.87956e-05 0.0305325 -0.0930507 2.13739e-05 499 30. 0.057964 0.058567 20.7102 26.3906 1 2459220.7055208 506120111 5.92689202110632 23.0536016219476 0.285984853363217 0.972810233379706 -17.6664822516637 44.0567416550194 -0.4036945620113 1.03057026276887 1.6949662104624 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 476 506 3 3 ZTF_r 1466215431115 0 2.0305 210.697 6.47966 26.2419 1.07074e-05 0.0232046 0.102576 1.21642e-05 500 30. 0.060138 0.059604 20.4144 26.2419 1 2459220.7154398 506120211 10.1704185597353 26.6690664539153 0.424214798000684 1.08049715529049 33.6955005208665 49.2692061411521 0.688512040530088 1.03753485585541 1.29227778516566 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
 477 506 3 3 ZTF_g 1468182821115 0 1.9362 48.205 6.54209 25.485 0.000136295 0.0697623 -0.0703904 0.000191533 402 30. 0.057249 0.063096 19.64 25.485 1 2459222.6828241 506120111 25.6694293033196 28.116047439456 1.0155860971707 1.05660919431163 16.8278576406742 54.5618899224733 0.310495004006368 1.03111931873504 1.6949662104624 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 478 506 3 3 ZTF_r 1468191791115 0 2.035 149.508 8.90286 25.8985 2.65491e-05 0.0364182 0.0844141 3.02321e-05 499 30. 0.062933 0.060352 19.6757 25.8985 1 2459222.691794 506120211 5.43274723036417 33.8987301811837 0.178275174399017 1.03372496526685 126.29415784137 66.7515909032984 1.90474495873734 1.02332730249936 1.29227778516566 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
 479 506 3 3 ZTF_g 1470192161115 0 3.7014 111.278 5.49412 26.3844 3.98865e-05 0.0390228 -0.0500281 5.44428e-05 422 30. 0.079219 0.068061 20.1701 26.3844 1 2459224.6921644 506120111 19.7028548559934 39.8102785733229 0.550539827655724 1.07933841992635 -3.78534962752723 52.0527445664563 -0.0732112054186311 1.13057778648298 1.6949662104624 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 480 506 3 3 ZTF_r 1470264671115 0 1.9933 208.014 7.35415 26.2227 1.06255e-05 0.0231267 0.0999937 1.20484e-05 498 30. 0.060785 0.058291 20.2718 26.2227 1 2459224.7646759 506120211 26.180250946846 32.4810187238693 0.896600474448352 1.00895485677409 34.5818334905675 59.3190330559907 0.586906804362905 1.03861517680469 1.29227778516566 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
 481 506 3 3 ZTF_r 1472151181115 0 2.9718 202.338 6.79737 26.2091 1.35174e-05 0.0261986 0.0894399 1.53417e-05 499 30. 0.080271 0.074161 19.965 26.2091 1 2459226.6511806 506120211 28.2571881287448 41.1718988234101 0.763453951508541 0.968637483029013 65.9098406799671 61.2075291867179 1.08407818663365 1.07499261940487 1.29227778516566 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
 482 506 3 3 ZTF_r 1474143861115 33554432 1.6636 96.5507 10.8204 25.4093 2.71676e-05 0.0368492 0.0930366 3.09418e-05 494 30. 0.06296 0.060985 19.1608 25.4093 1 2459228.6438657 506120211 -14.8606023419186 40.594187236508 -0.407218372178673 0.962873158993155 11.7784067190807 83.3771915822254 0.142217970418317 1.03528208662778 1.29227778516566 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
 483 506 3 3 ZTF_g 1474199321115 0 1.9996 104.555 5.83897 26.341 1.67677e-05 0.0289532 -0.0827436 1.93128e-05 495 30. 0.057484 0.056744 20.5951 26.341 1 2459228.6993287 506120111 44.3666209598388 26.1508555053769 1.88723183281625 0.975221220854714 54.577006441801 50.0424060620456 1.09796051077452 1.03217041573 1.6949662104624 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 484 506 3 3 ZTF_r 1476128371115 0 2.2221 214.621 6.77396 26.2575 8.9197e-06 0.0211524 0.0952408 1.01136e-05 497 30. 0.060297 0.055382 20.307 26.2575 1 2459230.6283796 506120211 19.6836279303779 33.2289929759264 0.658935291623084 0.950645374571758 96.7909566761538 58.7565334598266 1.65841726188375 1.05312184132461 1.29227778516566 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
 485 506 3 3 ZTF_g 1476270651115 0 3.1204 104.592 6.45445 26.3732 2.63237e-05 0.0334481 -0.130601 3.4032e-05 445 30. 0.072364 0.068472 20.124 26.3732 1 2459230.7706597 506120111 -6.87392048367182 36.8698101254453 -0.207390282902653 0.953623175811281 2.45215107040687 57.9364780233831 0.0426098812557089 1.04449847059533 1.6949662104624 21.6250001907349 0.151999995112419 2.23699998855591 0.270999997854233 2458323.943912 2458431.907211 0
 486 506 3 3 ZTF_r 1478173211115 0 1.6825 213.175 6.58079 26.2789 9.4055e-06 0.0217883 0.0888214 1.06533e-05 501 30. 0.058634 0.069831 20.5444 26.2789 1 2459232.6732176 506120211 -25.8909419122236 24.1507467483346 -1.19253761828933 1.00664855863379 -143.967000577173 49.5895164916695 -2.92272715813908 1.02183729352998 1.29227778516566 20.8949998855591 0.0649999976158142 0.935000002384186 0.0489999987185001 2458340.956678 2458437.829097 0
